nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Damien,France,0,2020-03-08,Exceptionnel,"5ème fois au métropole... toujours aussi bien, toujours aussi propre, toujours aussi calme et surtout le meilleur hôtel en terme de rapport qualité prix à Lyon... j’ai cherche j’ai pas trouve mieux!! A très bientôt!",None,10,Hôtel,Lyon," 8,5 "
Alaisienne,France,0,2020-03-07,Bien ,Le spa a 37 degrés en extérieur le prêt de peignoir et tong même pour les chambres confort l emplacement et le personnel très pro et gentils lelit très confortable,La seule mauvaise note pour le petit-déjeuner 20 euros trop cher pour les prestations le bacon grillé c est transformé en jambon le fromage sous les lampes il sue tellement ???? Trop chaud pour le prix c est abusé dommage en plus le serveur qui se sert un café la blague pour un 4 étoile,"7,0",Hôtel,Lyon," 8,5 "
Frédéric,France,0,2020-03-07,Tjs impeccable et aussi zen,Tout est parfait,Rien,10,Hôtel,Lyon," 8,5 "
Fadoua,France,0,2020-03-06,Exceptionnel,"Le service,les employés, le jacuzzi extérieur",Toujours un séjour très agréable,10,Hôtel,Lyon," 8,5 "
Juan,France,0,2020-03-05,Exceptionnel,"Tout, excellent",Rien à dire sauf le prix,10,Hôtel,Lyon," 8,5 "
Phl06,France,1,2020-03-02,Très bien,"L'espace dans les chambres , surtout les parties équipements sportives, piscines, spa, Jacuzzi TOP.",None,"8,0",Hôtel,Lyon," 8,5 "
Jerome,France,0,2020-03-01,Tres bien je recommande fortement !!!@,"Tres bien comme d habitude, je vais dans cette hotel depuis longtemps.",C est magnifique pour ce détendre avec l immense jaccuzi extérieur !!!!,10,Hôtel,Lyon," 8,5 "
Sebastien,France,0,2020-03-01,Parfait,"Tout est parfait!! Les chambres, le spa, le personnel est très qualifié et d’une grande bienveillance. C’est une belle découverte. Belle promenade au bord du fleuve devant l’hôtel. La brasserie est parfaite, les plats sublimes. Établissement calme en dehors de Lyon centre. Préférable d’avoir une voiture, ou le taxi. Mais l’équipe de l’établissement a tout fait pour un séjours de repos parfait.",Rien,"9,0",Hôtel,Lyon," 8,5 "
Celine,France,0,2020-03-01,On reviendra,Le spa ouverts aux enfants sans limitation de durée. L excellent repas du soir en demi pension . Le bon.petit déjeuner. Le confort de l appartement.,None,10,Hôtel,Lyon," 8,5 "
Anais,France,0,2020-02-29,Decoration vieillot mais spa très bien,Le spa,La décoration pas moderne,"8,8",Hôtel,Lyon," 8,5 "
Baptiste,France,0,2020-02-29,Fabuleux ,"Inutile de se demander où boire un verre, où manger, où se relaxer. Tout est sur place, on pose ses valises et on profite de tout ce qui est mis à notre disposition.",None,"9,2",Hôtel,Lyon," 8,5 "
Estelle,France,0,2020-02-26,Bien ,"Spa génial , relaxant, vraiment super ideal pour les couples !","Piscine avec trop de chlore, odeur constamment dans le nez et sur la peau apres les lavages","7,5",Hôtel,Lyon," 8,5 "
Rose,France,0,2020-02-26,Très bien,La disponibilité du personnel d'accueil. Le spa extérieur,None,"8,0",Hôtel,Lyon," 8,5 "
Juan,France,0,2020-02-24,Fabuleux ,"Tout, merci a votre équipe, bravo",Rien de tout,"9,0",Hôtel,Lyon," 8,5 "
Pascal,Espagne,0,2020-02-24,Bien ,"Chambre spacieuse, silencieuse
Piscine extérieure chauffée excellente","Loin du centre
Accès piscine ferme plus tôt le week-end (dommage qu'on ne nous l'ait pas dit)
Literie très ferme (trop)
Restaurant de l'hôtel cher et pas à la hauteur","7,0",Hôtel,Lyon," 8,5 "
Ganier,France,0,2020-02-24,super,l'emplacement,rien,10,Hôtel,Lyon," 8,5 "
Carla,France,0,2020-02-24,"Très agréable, hôtel vraiment top. Nous reviendrons.","L'entrée dans le hall de l'hôtel était vraiment très beau, la chambre que nous avions vu sur les berges très agréable seul petit bémol c'est que nous entendions les voitures passés. Le petit-déjeuner en room service vraiment top, et copieux. 
La piscine extérieur (balnéothérapie) très bien et à l'intérieur aussi.",Le seul bémol c'est que j'ai retrouvé à deux reprises des poignées de cheveux accroché à ma main dans la piscine extérieur et le jacuzzi.,"7,0",Hôtel,Lyon," 8,5 "
Polo,France,0,2020-02-23,Exceptionnel,Magnifique cadre a refaire 😀😀😀,Tout,10,Hôtel,Lyon," 8,5 "
Virginie,France,0,2020-02-23,Bien ,Le spa,"La salle de bain, l'absence de tables de nuit","7,0",Hôtel,Lyon," 8,5 "
François,France,0,2020-02-22,Fabuleux ,Le spa.,Une grosse araignée dans la chambre.,"9,0",Hôtel,Lyon," 8,5 "
Jean,France,0,2020-02-22,Séjour très agreable,"L’hôtel intégré un espace piscine/hamman très agréable.
L’espace bain a 38 degres en extérieur en février...génial",None,"9,2",Hôtel,Lyon," 8,5 "
Berkane,France,0,2020-02-17,Excellent,Toutttttt,None,10,Hôtel,Lyon," 8,5 "
Chantal,France,0,2020-02-17,Très bon week-end.,Tout était correct. Les petits croissants super bon.et jus d orange frais très bon.,None,"9,0",Hôtel,Lyon," 8,5 "
Geraldine,Suisse,0,2020-02-16,Une nuit à Lyon,"Hôtel avec spa, restaurant et bar, très pratique car tout est sur place. Personnel avenant.",Chambre un peu vieillissante,"8,8",Hôtel,Lyon," 8,5 "
Corinne,France,0,2020-02-16,Très bien,la chambre l'espace piscine,None,"8,0",Hôtel,Lyon," 8,5 "
Roxane,France,0,2020-02-15,Exceptionnel,"Le personnel qui était souriant et très serviable le petit déjeuner et son choix autant salée que sucrée 
Le centre de bien être en extérieur",La décoration des chambres un peu passé,"9,6",Hôtel,Lyon," 8,5 "
Michèle,France,0,2020-02-15,À peu près conforme à mes attentes,"la gentillesse du personnel 
L’équipement du spa","Studio mal chauffé, à l’écart, donc obligation d’aller dehors en robe de chambre 
Menu unique de la Saint Valentin à 85€/ personne","8,0",Hôtel,Lyon," 8,5 "
Anaïs,France,0,2020-02-15,Bien ,Tout,Rien,"7,5",Hôtel,Lyon," 8,5 "
Patrice,France,0,2020-02-15,Plutôt pas mal,La chambre la piscine couverte et les hydrojets extérieurs sont super.,Sortir de l'hôtel par l'extérieur pour accéder à la piscine,10,Hôtel,Lyon," 8,5 "
Cyril,France,0,2020-02-14,Bien ,None,service au bar moyen,"7,0",Hôtel,Lyon," 8,5 "
Axel,France,0,2020-02-10,Parfait,"Parfait ! Merveilleux, le restaurant est excellent, le spa est super! Je recommande, nous y retournerons c'est certain :)",Rien,10,Hôtel,Lyon," 8,5 "
Maxime,France,0,2020-02-10,Très bien,None,Petit déjeuner très moyen par rapport au prix,"8,0",Hôtel,Lyon," 8,5 "
Jamal,France,0,2020-02-10,Fabuleux ,None,Excellent en famille rien à reprocher,"9,2",Hôtel,Lyon," 8,5 "
Celine,France,0,2020-02-10,Bien ,Tous,None,"7,9",Hôtel,Lyon," 8,5 "
Julie,France,0,2020-02-10,Fabuleux ,Spa propre et une super piscine extérieure chauffée.,Emplacement un peu éloigné du centre ville.,"9,2",Hôtel,Lyon," 8,5 "
Véronique,France,0,2020-02-09,Fort possible qu on revienne !,"Literie tres confortable 
Petit déjeuner excellent 
Piscine et Spa très bien 
Personnel accueillant",Rien,"9,0",Hôtel,Lyon," 8,5 "
Claude,France,0,2020-02-06,Exceptionnel,Ras,Ras,10,Hôtel,Lyon," 8,5 "
Jeff,France,0,2020-02-03,Très bien,Spa,None,"8,3",Hôtel,Lyon," 8,5 "
Inès,France,0,2020-02-03,Exceptionnel,"Spa, restaurant accueil personnel top",None,10,Hôtel,Lyon," 8,5 "
Fanny,France,0,2020-02-02,Exceptionnel,"L’emplacement de l’établissement, la diversité des équipements, l’aménagement et la propreté de la chambre avec la vue sur les quais étaient tout simplement parfaits !",None,"9,6",Hôtel,Lyon," 8,5 "
Mirhancia,France,0,2020-02-02,Merveilleux,Le lit très confortable personnel au top et très agréable et petit dej excellent !!!,Un peu de poussière et quelques résidus de poussière sur la moquette sur le porte papier toilette et là baignoire est propre mais doit être niquel(briller pour ce prix et 4etoile) ainsi que les joints,"9,0",Hôtel,Lyon," 8,5 "
Laurent,France,0,2020-02-02,Très bien,bon mais chère,les taches sur le draps du lit et le faite de ne pas avoir pu accéder au SPA après midi sans devoir débourser 25€ par personnes un peu scandaleux vu le prix des chambres,"8,0",Hôtel,Lyon," 8,5 "
Aldina,France,0,2020-02-01,Fabuleux ,Petit séjour sympa,None,"9,0",Hôtel,Lyon," 8,5 "
Alain,France,0,2020-01-28,Un spa unique en France et un accueil hyper professionnel et chaleureux à la fois,"Le spa!! Magnifique!
Le personnel hyper accueillant et utile!",Lit trop dur,10,Hôtel,Lyon," 8,5 "
Clarisse,France,0,2020-01-26,Fabuleux ,"La chambre, la literie, la piscine",Rien,"9,0",Hôtel,Lyon," 8,5 "
Linda,France,0,2020-01-25,Super,Super,Rien,10,Hôtel,Lyon," 8,5 "
Jml_974,France,0,2020-01-25,Séjour détente,Le spa et la piscine,"La chambre à besoin d'un petit rafraichissement, de niveau 3 étoiles","7,9",Hôtel,Lyon," 8,5 "
Ophélia,France,0,2020-01-23,Exceptionnel,"Piscine
Spa",None,10,Hôtel,Lyon," 8,5 "
Meli04,France,0,2020-01-23,Très bien,"L'accueil, le personnel, l'équipement de la chambre et surtout de l'hotel",La chambre était un peu sale en arrivant mais rien de méchant,"8,0",Hôtel,Lyon," 8,5 "
Valerie,France,0,2020-01-23,vivement la prochaine fois !!!!!!,"J'étais déjà venue dans votre établissement et étais impatiente d'y revenir ; j'y ai donc emmené ma fille pour son anniversaire 
Piscine extérieure au TOP !!!!!! vivement la prochaine escapade lyonnaise !!!!!!","peut ètre l'accés au centre aquatique non couvert ; étant dans un studio , il a fallu sortir pour accéder au spa ; ce qui n'avait pas été le cas la dernière fois .",10,Hôtel,Lyon," 8,5 "
Cecile,France,0,2020-01-18,Très bien,"Le personnel était très agréable 
Le spa est très appréciable",None,"8,0",Hôtel,Lyon," 8,5 "
Florent,France,0,2020-01-17,Bien ,"Possibilité de changer de chambre suite à une erreur de réservation.
Amabilité du personnel.",Chambre très simpliste et très mal insonorisées.,"7,0",Hôtel,Lyon," 8,5 "
Emmanuel,France,0,2020-01-13,"Pratique, agréable, la piscine et le grand jaccuzi tres apprécies après de longs voyages","Equipement complet, chambre confortable, accueil personnel charmant
Petit dejeuner tres varié , produits adaptés à tous les goûts",None,"9,0",Hôtel,Lyon," 8,5 "
Guillaume,France,0,2020-01-12,Fabuleux ,"Le personnel très sympathique . 
Le spa superbe . 
Le restaurant et le bar super aussi.",La chambre un peu vieille .,"9,2",Hôtel,Lyon," 8,5 "
Nicolas,France,0,2020-01-12,Séjour agréable,None,La salle de bain est à refaire pour un 4 étoiles,"9,0",Hôtel,Lyon," 8,5 "
Chloe,France,0,2020-01-10,Très bon week end.,Le coin spa et détente.,Le lit n’était pas très confortable quelque douleur au dos après le week end,"9,2",Hôtel,Lyon," 8,5 "
Michael,France,0,2020-01-10,Bien ,"Sauna agréable
Confort de lit
Petit déjeuner copieux","Bain à remous avec un matériel en mauvais état. 
Lavabo écaillé.. 
Mauvias ecommunication des horaires de petit déjeuner
Pas de frigo dans la chambre..","7,0",Hôtel,Lyon," 8,5 "
Cynthia,France,0,2020-01-09,Exceptionnel,"Le spa, la disponibilité et la gentillesse du personnel, le restaurant, les chambres superbes",Rien du tout !,10,Hôtel,Lyon," 8,5 "
Alain,France,1,2020-01-09,Exceptionnel,Je viens souvent dans cet établissement et c’est toujours aussi parfait...,None,10,Hôtel,Lyon," 8,5 "
Sebasten,France,0,2020-01-08,Exceptionnel,"Le site est parfait, complexe thalassothérapie hyper propre, tout est bien, personnel aux petits soins","Nous avons pris une salade César en room service, elle était insipide, pas assaisonnée du tout, aucune attention, dommage le reste était parfait !",10,Hôtel,Lyon," 8,5 "
Elise,France,0,2020-01-07,bonne escapade en ville,"calme ,qualité de la literie ,spa et équipements de sport ;produits de toilette ,équipements de la chambre",None,"8,0",Hôtel,Lyon," 8,5 "
Yves,Luxembourg,0,2020-01-06,Parfait.,"Espace spa fabuleux, très beau fitness. Très bon restaurant. Bon petit déjeuner.",None,"9,0",Hôtel,Lyon," 8,5 "
Cindy,France,0,2020-01-05,Agréable,None,Cabine de douche cassé dans la première chambre qui nous avait été attribuée.,"8,0",Hôtel,Lyon," 8,5 "
Cindy,France,0,2020-01-05,Totale détente,"Literie très confortable,personnel bienveillant et serieux.",None,"9,0",Hôtel,Lyon," 8,5 "
Julien,France,0,2020-01-05,Superbe,"Le confort, les équipements, le spa, le petit déjeuner, le personnel",Rien,"8,8",Hôtel,Lyon," 8,5 "
Sergey,France,0,2020-01-05,Exceptionnel,C’est bien,None,10,Hôtel,Lyon," 8,5 "
Christele,France,0,2020-01-05,Fabuleux ,Piscine extérieure,Petit déjeuner tarif un peu cher,"9,0",Hôtel,Lyon," 8,5 "
Christophe,France,0,2020-01-04,Très bien,Les services (SPA-piscine...),"Tapisserie, peinture et décorations vieillottes.","8,0",Hôtel,Lyon," 8,5 "
Lucile,France,0,2020-01-04,Très bien,"Le spa, le petit-déjeuner",Établissement vieillissant,"8,3",Hôtel,Lyon," 8,5 "
Jean,France,0,2020-01-01,TRES BIEN,TRES BIEN,LE VITRAGE DES CHAMBRES,"8,0",Hôtel,Lyon," 8,5 "
Mehmet,France,0,2020-01-01,un petit coin de paradis,"le calme de cet hôtel, et que dire des hôtesses du spa d'une gentillesse et d'une aide parfaite","peut-être revoir le chauffage, la soufflerie qui fait un bruit gênant la nuit chambre 928.",10,Hôtel,Lyon," 8,5 "
Regis,France,0,2019-12-31,Très bien,Le parcours balnéothérapie.,"La salle de bain ,trop sombre. Manque de pression et eau juste tiède . Mettre une seconde machine à café pour les petits dejeuners","8,0",Hôtel,Lyon," 8,5 "
Didier,France,0,2019-12-31,Exceptionnel,Très bon Hôtel,None,"9,6",Hôtel,Lyon," 8,5 "
Guy,France,0,2019-12-30,Fabuleux ,Tout,"Notre chambre donnait sur la route très passente dommage !
Autrement très bien.","9,2",Hôtel,Lyon," 8,5 "
Badra,Suisse,0,2019-12-29,Personnel très agréable hôtel avec de bons équipements et confortable,La piscine,None,10,Hôtel,Lyon," 8,5 "
Mohamed,France,0,2019-12-28,Très bien,tout était parfait,None,"8,0",Hôtel,Lyon," 8,5 "
Scottie,Belgique,0,2019-12-27,Exceptionnel,"La piscine, le spa, le personnel très sympathique, chambres très spacieuses","Deux détails: Le tapis-plein dans les chambres, salles de bains un peu vieillot","9,6",Hôtel,Lyon," 8,5 "
J,France,0,2019-12-23,Bien ,Personnel et établissement accueillant,Pas de frigo dans la chambre,"7,9",Hôtel,Lyon," 8,5 "
Helios,France,0,2019-12-22,Séjour spa en amoureux,Très bon lit et accès au spa,Prix du petit déjeuner pas très copieux et excessivement cher par tête. Décoration de la chambre pas extraordinaire.,"7,0",Hôtel,Lyon," 8,5 "
Maximilien,France,0,2019-12-22,Reposant !,"Tout était au RDV, le bouquet de fleur commandé, la disponibilité de la chambre presque 2h avant, la propreté et l'amabilité du personnel ! Je recommande !",RIEN !,"9,0",Hôtel,Lyon," 8,5 "
Laly,France,0,2019-12-18,Exceptionnel,"Rien à redire sur la chambre, le petit déjeuner été délicieux. Et le coin spa est super!",None,10,Hôtel,Lyon," 8,5 "
Dominique,France,0,2019-12-17,Exceptionnel,"Un bel établissement ! Calme , propre , personnel super ! Espace détente SAP top .",C’est grand et on se perd un peu !,"9,6",Hôtel,Lyon," 8,5 "
Isabelle,France,1,2019-12-15,Fabuleux séjour au Métropole de Lyon,"L’accès au Spa, la literie et le petit déjeuner",Rien,10,Hôtel,Lyon," 8,5 "
Mohammed,France,0,2019-12-15,Exceptionnel,Personnel professionnel et accueillant,None,"9,6",Hôtel,Lyon," 8,5 "
Soraya,France,0,2019-12-14,Très bien,Le spa,None,"8,0",Hôtel,Lyon," 8,5 "
Gabriel,Suisse,0,2019-12-13,Super séjour dans cette hôtel !,"Grande chambre super bien équipé, accueil et personnel au top ! coin wellness piscine salle de fitness de grande qualité.
Arrêt de bus devant l’hôtel, pas besoin de la voiture pour aller au centre de Lyon.Coin bar chaleureux.",Moquette dans la chambre ! coin WC très étroit faut pas être en surpoids !,"9,0",Hôtel,Lyon," 8,5 "
Nathalie,Italie,1,2019-01-24 00:00:00,excellent accueil,La disponibilité du personnel.,None,10,Hôtel,Lyon," 7,4 "
Adel,France,0,2020-03-12 00:00:00,Très bien,Très bon rapport qualité prix,None,"8,0",Hôtel,Lyon," 7,4 "
Willy423,France,0,2020-03-09 00:00:00,Bien ,"L'acces 24h24, le personnel",Une légère odeur de tabac froid dans la chambre,"7,0",Hôtel,Lyon," 7,4 "
Mickael,France,0,2020-03-06 00:00:00,Bien ,"Hôtel est très proche de la gare de Perrache, petite centre ville a proximité",None,"7,0",Hôtel,Lyon," 7,4 "
Denis,France,0,2020-03-04 00:00:00,Agréable,None,Pas de place de parking,"6,2",Hôtel,Lyon," 7,4 "
Patricia,France,0,2020-03-04 00:00:00,Très bien,"Hôtel très calme. Situé a deux pas de la gare de Perrache et du centre ville. Mes petits enfants et moi avons pu faire la plupart de nos visites à pied (place Bellecour, la basilique de Fourvière et musée des confluences) . métro, bus et tram à côté. Le personnel de l'hôtel est très serviable .hôtel très agréable, nous avons été très contents de notre séjour.",Déco un peu vieillot mais très propre.,"8,0",Hôtel,Lyon," 7,4 "
Titi,Suisse,0,2020-03-02 00:00:00,Très bien,Accueil très sympatique. Chambre propre et confortable. Proche du centre et à 5min de la gare Par Dieu.,Peu lumineux,"8,0",Hôtel,Lyon," 7,4 "
Eliane,France,0,2020-03-01 00:00:00,"Hôtel sympathique, à valoriser","L'emplacement et l'entrée de l'hôtel.
Le petit-déjeuner.","Chambre pas mise en valeur. 
Manque de soin à l'ensemble.","6,0",Hôtel,Lyon," 7,4 "
Carole,France,0,2020-02-28 00:00:00,Très bien,"Accueil chaleureux, personnel disponible, logement calme. Très bon rapport qualité prix",None,"8,0",Hôtel,Lyon," 7,4 "
Cécile,France,0,2020-02-28 00:00:00,"Bon séjour mais la chambre était petite et étriquée, sans équipement. Localisation idéale.",Emplacement idéal à coté de la gare Perrache pour un week-end ça nous convenait très bien.,"Aucun équipement en chambre, même une bouilloire aurait été sympa (excepté sèche cheveux)
Les lits étaient corrects mais pas très grands, les coussins et matelas n'étaient pas confortables (mal de dos et nuques au réveil).","7,0",Hôtel,Lyon," 7,4 "
Tania,France,0,2020-02-27 00:00:00,Très bien,"Très bien situé, à quelques pas de la gare Perrache et à 10 minutes à pied du centre de Lyon. Personnel très gentil et serviable !",None,"8,0",Hôtel,Lyon," 7,4 "
Paul,France,0,2020-02-25 00:00:00,Un hôtel de famille dans un quartier attachant de Lyon,"La déco du hall avec les fauteuils Cube et la disponibilité de BD.
Sa localisation dans Lyon.",Un petit déjeuner à l'anglaise ?,"8,0",Hôtel,Lyon," 7,4 "
Lucy,France,0,2020-02-25 00:00:00,Séjour très agréable,Très bon petit déjeuner dans un espace calme,None,"8,0",Hôtel,Lyon," 7,4 "
Elodie,France,0,2020-02-24 00:00:00,Très bien,"Accueil très chaleureux
Rapports qualité prix au top",None,"8,0",Hôtel,Lyon," 7,4 "
Dziani,France,0,2020-02-24 00:00:00,Très bien pour un court séjour.,"Bonjour 
Le personnel, bien que jamais croisé les mêmes personnes, est très agréable.
La chambre : le lit est confortable. Les oreillés en nombre suffisent et très moux. Ce qui me va ! Le matelas est bon. Niveau sonore, C est pas top.. On entend très bien, trop bien même, les voisins.. Un coffre est à disposition ainsi que des cintres. 
La salle de bain : savons, serviettes, gel de bain, sèche cheveux... Tout bien. Seul bémol pour les peintures qui sont très défraîchies. Il en est de même pour les joins. Un coup de frais serait nécessaire.",None,"8,0",Hôtel,Lyon," 7,4 "
Serge,France,0,2020-02-23 00:00:00,Bien ,Proximité des centres d’intérêts,Absence de Canal+,"7,1",Hôtel,Lyon," 7,4 "
Giulia,Allemagne,0,2020-02-21 00:00:00,Bien ,"Emplacement très central, petit déjeuner correct, personnel à l'écoute, la chambre était petite mais confortable et propre.",Pas de remarques particulières.,"7,0",Hôtel,Lyon," 7,4 "
Jérémy,France,0,2020-02-21 00:00:00,Hotel très bien situé sans prétention.,"L'accueil y est très chaleureux, le personnel est très aimable et sait nous orienter. Le lit est très confortable et la chambre vraiment silencieuse ! Le petit dej est correct, attention cependant à la qualité des viennoiseries.","L'équipement de la chambre est assez vieillot mais fonctionnel, attention cependant à la propreté de la chambre. Le sèche serviette est salle et le sol pas hyper clean, mais tout celà reste acceptable. Aussi, la salle de petit dej' est beaucoup trop petite, nous obligeant à patienter à l'accueil de l'hotel pour pouvoir prendre son petit dej' dommage.","8,0",Hôtel,Lyon," 7,4 "
Francoise,France,0,2020-02-18 00:00:00,Je reviendrai dans cet hôtel lors de mes passages à Lyon,"Lit confortable, chambre calme et personnel très accueillant",None,"8,0",Hôtel,Lyon," 7,4 "
Epain,France,0,2020-02-18 00:00:00,Bien ,"Un bon petit hôtel traditionnel
un bon rapport qualité prix",Un petit déjeuner sommaire,"7,0",Hôtel,Lyon," 7,4 "
Pauline,France,0,2020-02-17 00:00:00,Presque bien,"L’emplacement 
L’accueil du personnel 
La baignoire balnéo 
La literie","Condensation importante et donc humidité dans le duplex balnéo quand celui-ci est utilisé absence de fenêtre et de VMC au rez-de-chaussée.
Décoration, peintures, moquette et mobilier auraient besoin d’une bonne rénovation.","6,7",Hôtel,Lyon," 7,4 "
Schwalek,France,0,2020-02-17 00:00:00,Séjour correct,"On ne peut pas en demander plus pour un deux étoiles, hotel correct ou je retournerais quand je serais sur perrache",None,"7,0",Hôtel,Lyon," 7,4 "
Bertrand,France,0,2020-02-17 00:00:00,Agréable,None,HOTEL EN MAUVAIS ETAT - BESOIN D UNE BONNE RENOVATION,"6,0",Hôtel,Lyon," 7,4 "
Aline,France,0,2020-02-16 00:00:00,Très bien pour visiter Lyon,"Le rapport qualité-prix,la clarté du checking, l'acceuil du personnel,la permanence 24 h sur 24,le bon état du matériel,la situation géographique",Je ne sais pas,"8,0",Hôtel,Lyon," 7,4 "
Emmanuelle,France,0,2020-02-16 00:00:00,Superbe,"L'amabilité du personnel. Le fait qu'on puisse laisser des bagages dans un local pour la journée, alors qu'on n'a plus la chambre. La proximité du centre et des quartiers des Bouchons.",None,"8,8",Hôtel,Lyon," 7,4 "
Laurence,France,0,2020-02-16 00:00:00,Bien ,Accueil chaleureux. De super petits déjeuners. Bien placé pour se balader,Un petit manque de propreté dans la chambre de nos enfants,"7,1",Hôtel,Lyon," 7,4 "
Jean-claude,France,0,2020-02-14 00:00:00,Pour une étape à Lyon séjour agréable,Accueil et calme situation rapport qualité prix p,None,"8,0",Hôtel,Lyon," 7,4 "
Jean,France,0,2020-02-10 00:00:00,très bien pour une nuit en plein centre,la propreté de la salle de bains et le calme,la propreté de la chambre,"7,0",Hôtel,Lyon," 7,4 "
Hyokyung,France,0,2020-02-09 00:00:00,Bien,Bien accueil,None,"7,5",Hôtel,Lyon," 7,4 "
Boukeraa,France,0,2020-02-09 00:00:00,Située idéalement pour rapport qualité prix excellent 👍👍👍👍,Propre et fonctionnel,Rien a redire,"6,7",Hôtel,Lyon," 7,4 "
Laila,France,0,2020-02-08 00:00:00,Très bien,La chambre était comme sur le site. La proximité avec le centre ville est appréciable.,None,"8,0",Hôtel,Lyon," 7,4 "
Elsa,France,0,2020-02-08 00:00:00,Très bien,"Super rapport qualité prix. Et super emplacement, la chambre triple était en fait 2 chambres, donc très bonne surprise.",None,"8,0",Hôtel,Lyon," 7,4 "
Richard,France,0,2020-02-07 00:00:00,Agréable et chaleureux,"Un lit super confortable, un petit déjeuner impeccable, le personnel vraiment agréable et très sympathique.
Je reviendrai 😉",None,"8,0",Hôtel,Lyon," 7,4 "
M,France,0,2020-02-02 00:00:00,Bien ,"Emplacement, confort du lit, amabilité du personnel","Propreté un peu juste dans les chambres, choses cassées (lumière, un objet au niveau du radiateur) absence de housse de couverture et de taies d'oreillers, petit-déjeuner restreint","7,0",Hôtel,Lyon," 7,4 "
Amel,France,0,2020-02-02 00:00:00,A refaire,"Simple et efficace ,bon emplacement",Rien,"8,0",Hôtel,Lyon," 7,4 "
Sophie,France,0,2020-01-30 00:00:00,Bon rapport qualité prix et très bonne situation !,"Très bon accueil, chambre 7 calme, petite mais très bien équipée.","Problème de propreté : hélas il y a de la vieille moquette partout et celle ci est tres mal nettoyée ( poussière...). Les acariens doivent se régaler !
Le matelas doit être très vieux, j’ai bien senti les ressorts.","6,2",Hôtel,Lyon," 7,4 "
