nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Gladys,La Réunion,1,2019-01-30,Très bel emplacement !,Paris intra muros près de toutes les commodités,Le 6ème étage sans ascensseur,10,Appartements,Paris," 6,7 "
Katia,France,0,2020-03-06,Bien ,"L'emplacement est idéal, dans un quartier exceptionnel. Les hôtes sont disponibles.",None,"7,0",Appartements,Paris," 6,7 "
Isabelle,France,0,2020-01-21,Agréable,"La personne ne parle pas français
Il manque des torchons dans le linge de maison annoncé.
La couette est très légère et même avec le chauffage on aurait apprécié d'avoir à disposition une couverture supplémentaire","La personne ne parle pas français
Il manque des torchons dans le linge de maison annoncé.
La couette est très légère et même avec le chauffage on aurait apprécié d'avoir à disposition une couverture supplémentaire","6,0",Appartements,Paris," 6,7 "
Too1,France,0,2020-01-05,Bon petit refuge,La proximité avec le réseau métro,Le vis à vis,"8,0",Appartements,Paris," 6,7 "
Gabrielle,France,0,2019-12-11,correct pour un séjour de courte durée,le calme,le confort du lit moyen,"8,0",Appartements,Paris," 6,7 "
Levassort,France,0,2019-10-25,Bien ,"Pièce principale sombre donnant sur cour et appartement qui a besoin de rénovation, un peu vétuste à certains endroits.","Pièce principale sombre donnant sur cour et appartement qui a besoin de rénovation, un peu vétuste à certains endroits.","7,1",Appartements,Paris," 6,7 "
Ariane,France,0,2019-10-13,Satisfaisant pour un court séjour.,lit confortable. Quartier agréable et Bien situé. Hôte ponctuel et répond à toutes questions.,"Vétusté des équipements et des murs/placards qui mériterait un bon coup de peinture et de nettoyage des coins. Odeur d’humidité :besoin d une vmc. le lavabo de la salle d eau est difficilement utilisable à cause du placard fixé juste au dessus, on se cogne ds le miroir de la porte du placard.","5,8",Appartements,Paris," 6,7 "
Jeremie,Luxembourg,0,2019-08-31,"Très bon emplacement, bon rapport qualité prix",Emplacement,Odeur à l'entrée du bâtiment,"7,1",Appartements,Paris," 6,7 "
Sabine,France,0,2019-08-17,Agréable et détendu.,Appartement correct pour un court séjour. Bien situé. Proximité gare et métro.,None,"7,1",Appartements,Paris," 6,7 "
Céline,France,0,2019-08-08,Bien ,"Réactivité, adaptabilité (j'ai notamment pu déposer mes bagages avant l'heure de début de location) et honnêteté des personnes qui gèrent la location.
Bon rapport qualité prix.",None,"7,5",Appartements,Paris," 6,7 "
Stephane,France,0,2019-04-26,"Appartement bien situé, au calme proche métro et commerces","Le calme, proximité du métro,commerces,","La literie, la machine à café","6,7",Appartements,Paris," 6,7 "
Yann,France,0,2019-04-22,Bien ,"Literie trop dure, absence de volets (pas tant dérangeante), insonorisation insuffisante","Literie trop dure, absence de volets (pas tant dérangeante), insonorisation insuffisante","7,5",Appartements,Paris," 6,7 "
Smouma,France,0,2019-03-01,Bien ,"La proximité de l’endroit où j’avais mes rendez vous c’était parfait moi . L’hôte Joey est super sympa et très accueillant , explication à votre arrivée nickel . La chambre est cozy mais va très bien pour des courts séjours .",Uniquement le lit,"7,1",Appartements,Paris," 6,7 "
Stéphanie,France,0,2019-03-01,Agréable,Emplacement du lieu.,L'hôte de parlait pas un mot de français. Il ne parlait qu' Anglais et on a eu des problèmes de compréhension. A Paris on est en France. La plaque de cuisson ne fonctionnait pas et on a pas eu plus d'explications.,"6,7",Appartements,Paris," 6,7 "
Céline,France,0,2019-02-19,Bien ,Paiement en espèce obligatoire… Le couchage de notre fille n'était pas fait. Aucune explication sur le quartier on nous a meme pas dit ou se trouvait le local poubelle. Juste qu'il fallait payer de suite et en espèce obligatoirement.,Paiement en espèce obligatoire… Le couchage de notre fille n'était pas fait. Aucune explication sur le quartier on nous a meme pas dit ou se trouvait le local poubelle. Juste qu'il fallait payer de suite et en espèce obligatoirement.,"7,9",Appartements,Paris," 6,7 "
Stéphane,Canada,0,2019-02-15,Agréable,Commodité plus que confort. Peu de charme mais très bien situé. Des problèmes avec l'accès au wifi durant la moitié de mon séjour. Communication facile avec l'hôte.,Commodité plus que confort. Peu de charme mais très bien situé. Des problèmes avec l'accès au wifi durant la moitié de mon séjour. Communication facile avec l'hôte.,"6,7",Appartements,Paris," 6,7 "
Pascal,France,0,2019-01-08,Agréable,"Emplacement TB
A 10mn des quais de la Seine sans voiture pour footing
Immeuble trés calme
Bien sécurisé","Des détails ... mais qui font une note moyenne. 
- pas de rideaux occultant
- cafetière qui laisse un goût désagréable
- pas assez de couverts
- le papier froissé scoché en guise de rideaux dans SdB ... bof !!
- serviette trouée ... on aurait pu éviter !!","6,7",Appartements,Paris," 6,7 "
Serge,Canada,0,2018-10-30,Appartement bien équipé bien siyué à Paris,"Sa situation géographique tout près de la gare de Lyon et du métro.
Appartement équipée pour cuisiner, plusieurs commerce à proximité.
Possibilité de visité facilement Paris tout simplement à pied (près de la Seine, Place de la Bastille…)
Une bouteille de vin pour nous souhaiter la bienvenue.",Appartement un peu petit mais on est à Paris et pour le prix c'est correct.,"7,9",Appartements,Paris," 6,7 "
Séverine,France,0,2018-10-26,Bien ,La literie inconfortable,La literie inconfortable,"7,1",Appartements,Paris," 6,7 "
Danielle,Canada,0,2018-09-30,"Emplacement super, le reste vraiment passable!!!!","L'emplacement est parfait pour visiter le Marais, St-Germain des Prés, le Quartier Italien ainsi que l'île St-Louis et de la Cité.","Reçus en anglais seulement, payé en argent sans reçu, sur 5 lumières 2 éclairaient...savon à vaisselle mais 1 seul linge à vaisselle et rien pour récurer, etc.....","5,8",Appartements,Paris," 6,7 "
Sylvie,France,0,2018-09-22,Agréable,Cordialité de l’accueil.,"Trop sombre .
Literie moyenne.","6,7",Appartements,Paris," 6,7 "
Loubna,Maroc,0,2018-08-28,Passable,"la literie et la propreté laissent à désirer, des cafards circulaient, proximité avec les voisins, obligés de diminuer le Song
avec les chaleurs, si on n'ouvre pas les fenêtres , on étouffe
sinon très bon emplacement, le reste de l'équipement est bon","la literie et la propreté laissent à désirer, des cafards circulaient, proximité avec les voisins, obligés de diminuer le Song
avec les chaleurs, si on n'ouvre pas les fenêtres , on étouffe
sinon très bon emplacement, le reste de l'équipement est bon","5,4",Appartements,Paris," 6,7 "
Dominique,France,0,2018-08-26,à part ça bon séjour,"bien situé, quartier vivant, commerces proches","tout d'abord le paiement en espèces sans reçu "" bizarre"" (j'ai fait signer un document manuscrit par la personne qui nous a reçu au dos de ma réservation) bien que cette personne nous ait certifié l'envoi par mail de la facture que nous n'avons toujours pas
Le fait de payer en espèces, en soit, ne me dérange pas mais une facture en contrepartie aurait été plus correct.","7,1",Appartements,Paris," 6,7 "
Marchou,France,0,2020-04-18,décue,pas grand chose,trop loin de tout,"4,0",Appartements,Paris," 6,7 "
Hind,Maroc,0,2020-02-28,Passable,L'emplacement de l'appartement,le manque d'entretien,"5,0",Appartements,Paris," 6,7 "
Pierre,France,0,2020-02-11,Très Moyen !!!!,La proximité de tout !!!,Salle de bain moyenne et surtout sales odeurs d’égout et fumée de cigarette dans l’ensemble de l’établissement...,"3,0",Appartements,Paris," 6,7 "
Clarice,La Réunion,0,2020-01-02,"L’accueil était très mauvais. L’emplacement idéal, l’équipement fonctionnel mais des travaux doivent être effectués pour",Sa fonctionnalité!,Déjà cité plus haut!,"5,0",Appartements,Paris," 6,7 "
Sébastien,France,0,2019-11-08,Passable,Le logement est bien situé. Proche de commerces et du métro.,Le bruit... il nous a été impossible de dormir dans la chambre qui donnait sur le boulevard. Même avec des bouchons d'oreilles. Nous avons dû dormir à 4 dans un clic-clac dans la cuisine. Autant dire que nous n'avons quasiment pas dormis des 4 jours.,"5,0",Appartements,Paris," 6,7 "
Agnes,France,0,2019-10-26,Séjour en famille dans un quartier sympa et pratique pour partir en visite dans Paris,"Facilité pour récupérer les clefs, gentillesse de la personne qui nous les a remises, emplacement top avec métro au bout de la rue et avenue commerçante avec tout le nécessaire à proximité. Le gros plus, appartement hyper calme pas un bruit la nuit. nous avons passé un super séjour!",None,10,Appartements,Paris," 6,7 "
Celine,France,0,2019-08-09,Fabuleux ,"L'appartement est très bien situé et donne dans une cour. On était réveillé par le chant des tourterelles (quel luxe à Paris)! De plus, nous avons pu aller à la gare de Lyon à pied (15 mn à peine), nous rendre également au jardin des Plantes à pied (20 mn). Nous avons apprécié le métro à proximité et les nombreux commerces et restaurants en bas de la rue.",None,"9,2",Appartements,Paris," 6,7 "
Yannick,France,0,2019-08-04,Appartement calme et bien situé mais qui mériterait un nettoyage en profondeur + rafraichissement,"Proche de la gare de Lyon et de la place de La Bastille
Très calme (donne sur une verrière côté cour) => vis à vis, mais pas gênant pour nous (rideaux tirés)
Check-in avant l'heure (12h00 au lieu de 15h00)
Check-in/out rapide et simple (attention: en anglais uniquement!)","Sèche cheveux en panne / box en panne / 1 chaise sur 3 cassée
Appartement à rafraichir (montant des fenêtres vermoulus)
Propreté à revoir (poussière placards, meubles collants, poussière dans les lampes)
Trop peu d'ustensiles de cuisine","5,0",Appartements,Paris," 6,7 "
Samantha,France,0,2019-07-18,Les prestations proposées sur l'annonce ne correspondent pas decevant !,"J'ai demandé un sèche cheveux, que j'ai obtenu qui était
sale, collant….","La communication avec l'hôte était en anglais (j'étais prévenu)
mais pas évident. L'appartement était sale, les serviettes même si
séchées à l'air libre sentaient le sale, le ménage était soi-disant
fait, éponge sèche! Le sol collant et sale, la literie c'est un bz
le matelas catastrophique, les ressorts, le bruit, l'odeur des
oreillers, les draps, douteux ! et la couette était en boule dans le
placard, que je n'ai pas utilisé, car douteuse aussi. Les couverts
la vaisselle sales, je devais laver ma vaisselle avant de m'en
servir! Et je n'avais qu'un seul couteau ! les wc bouchés les
clenches de portes cassées ou sales; la tv a fonctionné comme par magie,
il faut être technicien pour pouvoir s'en servir ! les
télécommandes, j'ai du passer du désinfectant dessus car touches
encrassées, et illisibles. J'ai demandé à changer les piles,
j'attend toujours appartement très bruyant, a minuit une personne
faisait le ménage au dessus de la chambre, déplaçait les meubles, car il
y a eu une arrivée. Aucun respect des insectes étranges se baladaient
sur le sol j'ai l'habitude de voyager, en France et à
l'étranger et cette réservation est très décevante.
En résumé, sale, bruyant,","3,3",Appartements,Paris," 6,7 "
Catherine,France,0,2019-06-16,"Literie inacceptable, cafard, odeur d'égout, pomme de douche cassée...fuyez!!!","La situation géographique 
Le contact avec le propriétaire 
L'accueil","D'avoir croisé un cafard.
D'avoir dormi dans un canapé-lit défoncé et très usé.
D'avoir eu des odeurs d'égout pendant tout le séjour","4,6",Appartements,Paris," 6,7 "
Ines,France,0,2019-05-06,Très bien,L emplacement est parfait.,On entend beaucoup les voisins. Il n y a pas de volets aux fenêtres et les rideaux laissent passer la lumière.,"8,3",Appartements,Paris," 6,7 "
Emmanuelle,France,0,2019-04-24,Fabuleux ,"L'appartement est situé dans un endroit calme, facile d'accès, proche du métro Ledru-Rollin et des commerces","Les 113 marches nous ont un peu essoufflés après une journée de visites, mais Joey nous a gentiment proposé de monter notre valise","9,2",Appartements,Paris," 6,7 "
Rita,France,0,2019-02-10,Je ne recommande pas ce studio.,La douche. Et l'emplacement de l'appartement rue du faubourg st Antoine,"Tout est à revoir dans cet appartement, l'électricité n'est pas au norme. Le clic clac est à changer. Le mur est tout humide. La bouilloire pleine de dépôt. Des odeurs d'égout remonte du lavabo de la salle de bainTout est à revoir dans cet appartement, l'électricité n'est pas au norme. Le clic clac est à changer. Le mur est tout humide. La bouilloire pleine de dépôt donc inutilisable . Des odeurs d'égout remonte du lavabo de la salle de bain. Pas de placard pour mettre les affaires. Des vieilles affaires traîner dans un petit placard. Lorsque l'on allume les interrupteurs la télé s'éteint . Pas de confort","3,3",Appartements,Paris," 6,7 "
Thierry,Guyane française,0,2019-02-07,"Hôte sympathique, appartement conforme et agréable",Principalement la situation géographique de l'appart. L'appart lui-même est simple mais confortable.,Les six étages sont pénibles tout de même. Je ne pouvais les faire qu'une seule fois par jour ce qui m'interdisait de faire une halte à l'appart en cours de journée.,"8,8",Appartements,Paris," 6,7 "
Antonio,Danemark,0,2019-01-31,Assez médiocre ,"l= appart etati au 4 eme sans assenceur, pas stipule dans l' add. 
No correspond pas aux photos. Sale et vraiment besoin de peinture. Le rapport qualite prix est vraiment tres mauvais.","l= appart etati au 4 eme sans assenceur, pas stipule dans l' add. 
No correspond pas aux photos. Sale et vraiment besoin de peinture. Le rapport qualite prix est vraiment tres mauvais.","3,8",Appartements,Paris," 6,7 "
Valerie,France,0,2019-01-25,Assez médiocre ,"Le calme car donne ds une cours interieure
Appartement assez bien chauffe",Appartement au 4eme sans ascenceur..plaque de cuisson cassee. Tres humide et sentant le moisi . pas propre. Il faut enjamber les toillettes pour aller dans la douche .,"3,3",Appartements,Paris," 6,7 "
Boumard,France,0,2018-10-29,Très bien,OUI (les croissants),Le confort du lit,"8,3",Appartements,Paris," 6,7 "
Gwenaelle,Canada,0,2018-08-29,Superbe,"L'appartement est vraiment bien placé. La personne qui s' occupe de l'entretien est vraiment serviable et gentille. Elle répond aux texti de suite dès que nous avons eu des questions. Le métro est au pied de l'immeuble et le quartier est bien doté en restaurants, boulangerie et épicerie.","La voisine au 3 ème étage qui est très sans gêne car elle a fait du bruit de 3h à 5h du matin le vendredi et le samedi soir en compagnie d'amis. De plus, elle parlait fort avec ses amis dans les escaliers au retour de soirée comme si elle était seule. C'est le seul inconvénient.","8,8",Appartements,Paris," 6,7 "
Stella,France,0,2018-08-21,Exceptionnel,"la situation de l'établissement est vraiment agréable et pratique (ligne de bus et station de métro proches),l'accueil de Joey souriant et à notre disposition. Nous reviendrons avec plaisir.",None,10,Appartements,Paris," 6,7 "
Fa13,France,0,2018-07-23,Situation attractive mais studio très vétuste. Un bon ménage de fond est à prévoir.,"Situation assez calme (sauf le vendredi soir), vue sur des arrière-bâtiments délabrés mais paisibles (sauf la fiesta du quartier le vendredi soir).
Les draps et serviettes étaient propres. La literie était ok.
Le grille-pain qui ne fonctionnait pas a été échangé en cours de séjour.
Remise des clés flexible à l'arrivée. 
Départ décalé de quelques heures en accord avec l'hôte pour pouvoir laisser nos bagages sur place. 
Merci pour cela.","Studio mal agencé, peu propre (sol, portes, placards, frigo, etc.) et assez vétuste, ne correspondant pas vraiment aux photos postées sur le site qui semblent mettre en avant appartement de même type mais 'relooké'.
Des canapés-lits pliants font office de couchages mais leur confort était parfaitement suffisant.
La sélection de chaînes de la télécommande de la TV ne fonctionnait pas et l'établissement s'est excusé de ne pas pouvoir trouver de solution à ce désagrément (nous sommes pourtant restés plusieurs jours).
La seule fenêtre (simple vitrage) n'est équipée ni de volets ni de rideaux occultants, parfait pour les lève-tôt si c'est votre cas !
1 seule clé/badge pour 2 personnes.
4ème étage sans ascenseur (mais nous avions été prévenus).","4,6",Appartements,Paris," 6,7 "
Anonyme,France,0,2019-04-28,Bien situé et propre,6e étage sans ascenseur,6e étage sans ascenseur,"7,9",Appartements,Paris," 6,7 "
Anonyme,France,0,2018-09-28,"Bon rapport qualité prix pour un court séjour à Paris, à condition de ne pas trop vouloir se reposer","L'appartement est totalement et joliment rénové et l'espace bien rentabilisé. 
La petite cuisine est fonctionnelle est équipée de l'indispensable.
L'immeuble est très calme et l'orientation du studio le protège des bruits de la rue, que l'on n'entend pas du tout.","L'accueil se fait en anglais et en quatrième vitesse, l'hôte ayant plusieurs clients à réceptionner en très peu de temps.
La connexion internet est quasi inexistante, et le réseau téléphonique désastreux, sauf à se coller aux carreaux de la fenêtre.
La fenêtre donnant sur la cour manque cruellement de doubles rideaux, difficile de dormir puisque les voisins d'en face n'éteignent pas leur lumière la nuit.
Le matelas du canapé convertible est vraiment très fin et très inconfortable. Mal de dos assuré pour les séjours de plus d'une nuit...","6,2",Appartements,Paris," 6,7 "
Anonyme,France,0,2020-02-28,Passable,Lit très très inconfortable,Lit très très inconfortable,"5,0",Appartements,Paris," 6,7 "
Anonyme,France,0,2019-07-19,Studio petit mais idéalement place,Emplacement ideal,Pas de seche cheveucx comme prevu dans l'annonce,"8,8",Appartements,Paris," 6,7 "
Katel,France,0,2020-03-02,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,0",Appartements,Paris," 6,7 "
Delphine,Belgique,0,2020-02-27,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,0",Appartements,Paris," 6,7 "
Lucille,France,0,2020-02-19,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,0",Appartements,Paris," 6,7 "
Clémence,France,1,2019-11-14 00:00:00,Exceptionnel,"+ Le Room Service très prévenant et pleins de petites attentions
+ La vue
+ checkout à midi",None,10,Hôtel,Paris," 8,3 "
Frederi,France,0,2020-02-26 00:00:00,Très bon hôtel.,"Très bon accueil, personnel professionnel. Parfaitement situé dans le 8eme, proche du métro mais très calme. Très joli Lounge et terrasse.",None,"9,0",Hôtel,Paris," 8,3 "
Andre,France,0,2020-02-16 00:00:00,Fabuleux ,Déjeuner en chambre hyper copieux,None,"9,0",Hôtel,Paris," 8,3 "
Famille,France,0,2020-02-10 00:00:00,C'est yeah!!,"Impeccable à 2 pas des champs Élysées, très bon accueil, bien dormi après un bon réveillon",None,"9,2",Hôtel,Paris," 8,3 "
Aurelia,France,0,2019-11-10 00:00:00,Efficace,Très bon petits déjeuner,Insonorisation et mini bar,"8,3",Hôtel,Paris," 8,3 "
Michael,France,0,2019-10-20 00:00:00,Exceptionnel,Manque des places de stationnement,Manque des places de stationnement,"9,6",Hôtel,Paris," 8,3 "
Valérie,France,0,2019-09-26 00:00:00,Bon rapport qualité / prix,"Le calme, chambre donnant sur cours et jardin.",Bouteille d'eau manquante ds le bar.,"8,8",Hôtel,Paris," 8,3 "
Meert,Belgique,0,2019-09-18 00:00:00,Excellent,"Tres bon hotel , propre , silencieux,",Table petit déjeuner trop petit pour 2 pers.,"9,6",Hôtel,Paris," 8,3 "
Valentine,France,0,2019-08-05 00:00:00,Exceptionnel,"L’emplacement de l’hôtel 
L’accueil du personnel qui était très compétent et agréable 
Les chambres spacieuses et conformes à l’annonce",Rien du tout,"9,6",Hôtel,Paris," 8,3 "
Pascal,Suisse,0,2019-07-22 00:00:00,"hôtel très agréable, excellente situation","la décoration générale de l'hôtel
la décoration des chambres
la salle de bains
excellente situation",rien,"9,2",Hôtel,Paris," 8,3 "
Eric,France,0,2019-06-15 00:00:00,sejour tres agreable conforme a nos attentes,Confort / Calme /vue sur toits de PARIS et Tour Eiffel (chambre spacieuse 6eme etage)/ petit dejeuner varie et de qualite/ tres grand lit,Accueil assez impersonnel a ameliorer,"9,2",Hôtel,Paris," 8,3 "
Philippe,Suisse,0,2019-06-05 00:00:00,Exceptionnel,"Emplacement idéal à 2 mn de l Arc de triomphe. Décoration moderne contemporaine, colorée et joyeuse! Chambre supérieure de qualité qui sent le neuf , magnifique coin salle de bain pour se prélasser avec vue au loin sur Montmartre ! Chambre standard en terme de superficie quoique un peu plus grand que la moyenne pour Paris ( 25m3 env)",L absence de porte entre l entrée de la chambre et le lit qui permettrait une intimité bienvenue ( couloir et ascenseur à proximité ),"9,6",Hôtel,Paris," 8,3 "
Rudolf,Suisse,0,2019-05-19 00:00:00,Bien ,"Flexibilité, exactitude et clarté. Facilité d'utoliosation. Excellent petits-déjeuner. Chambre propre et service aimable.",None,"7,9",Hôtel,Paris," 8,3 "
Mare,La Réunion,0,2019-04-29 00:00:00,Fabuleux ,"L emplacement 
Le confort de la literie 
Amabilité du personnel","Mauvaise connection wi fi 
Chaudière en panne 
Prix du petit déjeuner trop élevé","9,2",Hôtel,Paris," 8,3 "
Berangere,France,0,2019-04-27 00:00:00,Parfait,nous avions la suite au 7e étage une vue extraordinaire sur Paris,None,"8,8",Hôtel,Paris," 8,3 "
Anastasia,Suisse,0,2019-04-19 00:00:00,Très bien,Accueil sympathique à la réception. Belle chambre,Personnel du petit déjeuner et petit déjeuner.,"8,3",Hôtel,Paris," 8,3 "
Louisa,Algérie,0,2019-04-04 00:00:00,Bien ,"Chambre spacieuse, literie confortable, proximité métro.","Hôtel ancien, équipements basiques.","7,9",Hôtel,Paris," 8,3 "
Jeanne,Belgique,0,2019-02-23 00:00:00,Très pratique au regard de l’ob Du séjour,La vue,Les produits de soin déjà ouverts,"7,9",Hôtel,Paris," 8,3 "
Godard,France,0,2019-02-20 00:00:00,Superbe,La vue du balcon sur la Tour Eiffel et la qualité de la literie.,Un peu moins bien sur la diversité du petit déjeuner.,"8,8",Hôtel,Paris," 8,3 "
Andreas,France,0,2018-09-21 00:00:00,Très bien,"Chambre très bruyant par manque d’isolation des parois. Écouté toutes les conversations de la chambre voisine, inclus douche et WC (ça n’était pas la faute des occupants)","Chambre très bruyant par manque d’isolation des parois. Écouté toutes les conversations de la chambre voisine, inclus douche et WC (ça n’était pas la faute des occupants)","8,3",Hôtel,Paris," 8,3 "
Cheikh,Sénégal,0,2018-07-04 00:00:00,Excellent,"J’ai adoré la décoration moderne tout en gardant une french touch sur l’archite. 
Le personnel est très professionnel. 
La seule chose chose à améliorer est le Check out si possible pour 13h30.",None,"9,2",Hôtel,Paris," 8,3 "
Claude,France,0,2018-06-04 00:00:00,Parfait,"Accueil, qualité du service",None,"9,2",Hôtel,Paris," 8,3 "
Jacqueline,France,0,2020-03-09 00:00:00,très satisfaisant,"c'était parfait , exactement ce que je recherchais . j'ai beaucoup aimé l'établissement à tout point de vue .",RIEN !! Peut ètre la facture !!!,10,Hôtel,Paris," 8,3 "
Nicolas,France,0,2020-02-29 00:00:00,Exceptionnel,La vue du balcon,None,10,Hôtel,Paris," 8,3 "
Cornet,France,0,2020-02-16 00:00:00,Exceptionnel,Tous,Un accueil très chaleureux,10,Hôtel,Paris," 8,3 "
James,Pays-Bas,0,2020-01-12 00:00:00,Exceptionnel,La vue c’est vraiment formidable. La chambre est très grande et propre.,None,10,Hôtel,Paris," 8,3 "
Miguel,Martinique,0,2020-01-03 00:00:00,Agréable,"Le calme, pas de bruit","Suite à une perte de valises, j’appelle le 31 décembre, l’accueil qui ne me connaît pas comme résident .
Séjour du 22/12 au 30/12","6,7",Hôtel,Paris," 8,3 "
Christophe,France,0,2019-10-28 00:00:00,Exceptionnel,"Emplacement stratégique, calme et insonorisation des chambres, accueil.",None,10,Hôtel,Paris," 8,3 "
Alain,France,0,2019-06-02 00:00:00,Trop cher,Chambre trop petite et très bruyante.,Chambre trop petite et très bruyante.,"5,0",Hôtel,Paris," 8,3 "
Sarah,France,0,2019-06-01 00:00:00,Agréable,La propreté et le calme.,None,"6,2",Hôtel,Paris," 8,3 "
Ams,France,0,2019-05-31 00:00:00,Exceptionnel,Tout parfait le personnel l emplacement la propreté,None,10,Hôtel,Paris," 8,3 "
Edwige,France,0,2019-03-27 00:00:00,Exceptionnel,Excellent séjour,None,10,Hôtel,Paris," 8,3 "
Delphine,None,0,2019-03-19 00:00:00,Parfait pour un week end en famille,"Tout était parfait, la chambre, le personnel, la propreté.
Nous sommes arrivés tard et avions des difficultés pour trouver un restaurant. Le personnel s'est plié en 8 pour nous satisfaire. 
Hôtel avec un grand sens du service, à l'écoute de ses clients. 
La vue du 7ème étage.
Situation géographique parfaite pour profiter de Paris",RIEN,10,Hôtel,Paris," 8,3 "
Wolf,France,0,2019-01-19 00:00:00,Séjour magnifique,Tout était parfait lit douche petit déjeuner,None,10,Hôtel,Paris," 8,3 "
Abdelhakim,France,1,2018-12-03 00:00:00,Excellent,Très propre,Très propre,10,Hôtel,Paris," 8,3 "
Anonyme,Égypte,0,2018-07-28 00:00:00,Passable,"La situation géographie. Le professionnalisme et la gentille d’une des réceptionnistes, nommée Hélène","Hôtel qui se prétend 4 étoiles et qui n’en a pas les moyens . Pendant mon séjour, il y a eu une coupure de courant dans le quartier, l’hôtel ne dispose pas de groupe électrogène. Nous nous sommes retrouvés dans le noir, à plus de 32 degrés de chaleur pendant des heures . Lorsque j’ai questionné le directeur de l’hôtel ainsi qu’une des réceptionnistes , une brune très désagréable pourquoi il n’avaient pas de groupe électrogène, j’ai été incendiée. Personnel très désagréable hormis Hélène qui était la seule personne professionnelle de l’hôtel . Je ne remettrai plus jamais les pieds dans cet hôtel c’est certain et je ne le recommande pas du tout !!!!","5,0",Hôtel,Paris," 8,3 "
Smsm,Arabie saoudite,0,2020-03-02 00:00:00,Bien ,Old furniture .. change the room I checked at Booking.com,None,"7,5",Hôtel,Paris," 8,3 "
Dan,Royaume-Uni,0,2020-02-29 00:00:00,Bien ,Friendly staff and nice gym - the insulation of the rooms is awful so much so that you can hear people talking almost clearly from one to the other room.,None,"7,1",Hôtel,Paris," 8,3 "
Melanie,Pays-Bas,0,2020-02-28 00:00:00,Superbe,De ligging is perfect,None,"8,8",Hôtel,Paris," 8,3 "
Stephen,Royaume-Uni,0,2020-02-18 00:00:00,Bien ,"The location, cleanliness, space and style.",None,"7,9",Hôtel,Paris," 8,3 "
Tan,Singapour,0,2020-01-09 00:00:00,Enjoyable and quite personalized service,"Friendly staff and convenient location.
Room is neat.",None,"7,0",Hôtel,Paris," 8,3 "
Mai,Philippines,0,2019-12-30 00:00:00,New Favourite Hotel In Paris,The location is superb and the staff are very kind and helpful. They assisted us in all our requests and even were so helpful to help us book a restaurant for Christmas Dinner. Although they didn’t get a confirmation and all restaurants are booked for that night but gesture is still much appreciated. Will definitely be back!,None,"8,8",Hôtel,Paris," 8,3 "
Zoe,Royaume-Uni,0,2019-12-19 00:00:00,Fabuleux ,All areas were lovely,None,"9,0",Hôtel,Paris," 8,3 "
Dr,Inde,0,2019-11-04 00:00:00,Great Location - so near to most happening Champs Elysees,Location is trumendous,None,"8,8",Hôtel,Paris," 8,3 "
Fabio,Royaume-Uni,0,2019-10-16 00:00:00,Bien ,"The hotel is very nice and comfortable, i was in the suite and was a very nice view, price was accetable, very very good breakfast with quality food.",None,"7,9",Hôtel,Paris," 8,3 "
Arturo,États-Unis,0,2019-10-04 00:00:00,Bien ,I got a free upgrade. Good location. Staff was cordial and resolutive.,None,"7,9",Hôtel,Paris," 8,3 "
Khalid,Arabie saoudite,0,2019-09-14 00:00:00,Bien ,"-They took from my 200 euros
-Plus taxes
- No refund of 200 euros (insurance)
Until now.",None,"7,5",Hôtel,Paris," 8,3 "
Charlie,Canada,0,2019-08-27 00:00:00,Very nice 4 star hotel.,"Friendly staff, lent us things like a corkscrew and wine glasses, brought us ice on request. The garden was very nice. Buffet breakfast was rather good. Great view from our balcony (we had deluxe suite w/ view). All in all we really enjoyed our stay here!
2-4 min walk from the metro, so that was nice.",None,"8,8",Hôtel,Paris," 8,3 "
Piia,Finlande,0,2019-08-18 00:00:00,Superbe,"Perfect location, just a few steps from Champs-ELysees. Very cozy and clean rooms. Highly recommended!",None,"8,8",Hôtel,Paris," 8,3 "
John,Royaume-Uni,0,2019-08-10 00:00:00,Fabuleux ,Location was good - 300 m from metro,None,"9,2",Hôtel,Paris," 8,3 "
Jean-michel,France,1,2018-11-07 00:00:00,Très agréable,"très bon accueil.J'ai eu besoin de repasser ils ont tout de suite mis à ma disposition le nécessaire.
Très bonne situation .Personnel à l'accueil comme celui chargé du ménage très courtois.
Chambre agréable .je recommanderais cet hôtel pour son confort et sa situation",Dans la mesure où il y'a deux personnes dans la chambre ils pourraient offrir deux bouteilles d'eau au lieu d'une .,10,Hôtel,Paris," 8,3 "
Pierre,France,1,2020-02-20 00:00:00,Confortable,"-Bonne isolation phonique
-lit très confortable 
- chambre agréable",- odeur de détergent type hôpital à l’arrivée (manque d’aération naturelle),"8,0",Hôtel,Paris," 8,3 "
