nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Francine,France,0,2019-09-24,Pour 3 jours cela est satisfaisant pour plus longtemps non,"Nous n'avons pas pris le petit déjeuné donc pas d'opinion.
L'emplacement de l'hôtel est correct.","La propreté est juste
il manque des prises de courant.","5,8",Hôtel,Honfleur," 7,3 "
Martine,France,0,2019-09-22,bien accueilli à la réception,None,"La chambre pas prête à notre arrivée , attente pour le service du soir(manque de personnel)","7,1",Hôtel,Honfleur," 7,3 "
Julien,France,0,2019-09-22,Bon ,"Le petit petit-déjeuner 
Le calme","La VMC très bruyante 
Les portes qui ne fermées pas 
Joints de baignoire moisis","5,8",Hôtel,Honfleur," 7,3 "
Jean-claude,France,0,2019-09-22,Arrêt détente d’un long voyage,La tranquillité,La restauration à améliorer,"7,9",Hôtel,Honfleur," 7,3 "
Gipsy,France,0,2019-09-21,Débâcle chez Campanile,L'emplacement au top et petit déjeuner avec,"Salle de bain avec du moisi,chambre vieillot, à besoin d'être rénovée et à être nettoyer un peu mieux....pour le prix c'est inadmissible ☹","6,7",Hôtel,Honfleur," 7,3 "
Vanneste,Belgique,0,2019-09-21,Agréable,Pour une fois le calme,L interieur de la salle de bain faisait vieux moisi dans les joints et l état de la medzaline laisse à désirer est ce encore en sécurité ?,"6,2",Hôtel,Honfleur," 7,3 "
Sebastien,France,0,2019-09-21,Bien ,"Accueil,",Besoin peut etre d’un rafraîchissement niveau chambre,"7,5",Hôtel,Honfleur," 7,3 "
Patrick,Belgique,0,2019-09-20,Une bonne étape sur le retour,Quartier très calme malgré la proximité du centre de la ville,"Amateurisme du serveur au restaurant le soir…. Ne peut répondre à nos questions sur les plats, après commande d'un cocktail Campa Spritz, la réponse fut: mon collègue ne veut pas en faire !!!","8,8",Hôtel,Honfleur," 7,3 "
Veronique,France,0,2019-09-19,J ai passé une bonne nuit à campanile,Personnel très dynamique et agréable. Très bien situé pour honfleur. Petit déjeuner très bien fourni ! Ils proposent plusieurs plats pour le dîner. Buffet desserts très bien. Literie bien dure.,Chambre un peu vieillot. La peinture commence à s écailler dans la salle de bain.,"8,3",Hôtel,Honfleur," 7,3 "
René,France,0,2019-09-18,malgré tout assez satisfait,"peu de choses à signaler. En fait, On était venus pour visiter la région : Honfleur, les falaises d'Etretat. On a vu un joli pont, le pont de Normandie.",On voit bien que cet hôtel est plutôt ancien. Les boiseries extérieures auraient besoin d'un rafraîchissement.,"7,5",Hôtel,Honfleur," 7,3 "
Catherine,France,0,2019-09-17,Agréable,Proximité de Honfleur,Les chambres du Campanile à Honfleur commencent à être vieillottes. Hôtel de moyenne gamme. Cher pour les prestations.,"6,2",Hôtel,Honfleur," 7,3 "
Philippe,France,0,2019-09-15,Acceptable,"Acceuil
Repas
Petit déjeuner 
Proximité","Salle de bain à refaire entièrement 
Rideau de baignoire 
A bannir
Ventilation brut infernale 
Chambre bien met manque d aération 
Extérieur bruyant sur bord de route 
Et horaire trop tarif pour prendre les chambres","6,7",Hôtel,Honfleur," 7,3 "
Aurélie,France,0,2019-09-14,Bon sejour,Hotel correct,None,"7,5",Hôtel,Honfleur," 7,3 "
Jacques,France,1,2019-09-13,à recommander,bon rapport qualité/prix. petit déjeuner avec beaucoup de choix.,None,"7,5",Hôtel,Honfleur," 7,3 "
Marianne,France,0,2019-09-03,Superbe,Chambre au rez-de-chaussée de chaussée,On aurez eu la douche italienne à la place de la baignoire,"8,8",Hôtel,Honfleur," 7,3 "
Jean-claude,Belgique,0,2019-09-02,"bonne situation pour visiter côte fleurie, propreté bonne chambre bien entretenue, Juste pour dormir","Bien, sous forme de buffet varié",sécurité salle de bains pas de support antidérapant dans baignoire; on souhaiterait plutôt une cabine douche plus sécurisant contre les glissades,"6,2",Hôtel,Honfleur," 7,3 "
Albertine,France,0,2019-09-02,Hotel un peu cher par rapport à la qualité;,"Le calme de l hotel
L'accueil du personnel",Chambre trop petite,"5,8",Hôtel,Honfleur," 7,3 "
Pascal,Belgique,0,2019-09-01,"personnel agréable , confort des chambres correct ,","l emplacement de l hôtel est bien situé , l accès est facile , endroit calme","au moment du repas le soir nous avions demandé comme consommation un cocktail , le garçon de salle nous à dit qu il ne pouvais satisfaire notre demande car il n avait plus d alcool , le lendemain matin lors de notre déjeuner nous avons vu des bouteilles d alcool à moitié entamée en cuisine . Ne voulais t on pas nous servir ? personnel fatigué ?
je pense aussi que le prix des déjeuners est assez cher pour l assortiment proposé.
la propreté de l établissement et des chambres sont correctes , malgré les taches de moisissures à la salle de bain","6,7",Hôtel,Honfleur," 7,3 "
Martine,France,0,2019-09-01,Agréable,Literie très confortable. La salle de bains aurait besoin d’etre refaite.,None,"6,7",Hôtel,Honfleur," 7,3 "
Sébastien,France,0,2019-09-01,Si vous ne trouvez pas autre chose....,None,"Équipements vétustes, salle de bain pas très propre et nécessitant un rafraîchissement ( Joints couverts de moisissures...), Volets roulants coincés. .","6,2",Hôtel,Honfleur," 7,3 "
Elisa,France,0,2019-08-31,Bien ,"Grande salle de bains 
Sèche cheveux 
Bouilloire à disposition dans la chambre 
Calme 
Petit déjeuner très bien un peu cher mais très varié 
Climatisation","Le parking n'est pas tres grand pas pratique 
Ne parlons pas des livraisons avec camion c'est tout juste si ça touche pas au véhicule lors du départ 
Télévision pas le top","7,1",Hôtel,Honfleur," 7,3 "
Sylvie,France,0,2019-08-30,Agréable,"Petit déjeuner très bon et très varié. 
Personnel très aimable.",Le tour de la baignoire était noir de saleté. Je pense que les sanitaires devraient être changés car ils datent un peu.,"7,9",Hôtel,Honfleur," 7,3 "
David,France,0,2019-08-27,Bien ,Moyen,None,"7,5",Hôtel,Honfleur," 7,3 "
Nathalie,Belgique,0,2019-08-26,"Bonne nuit a cet hotel d'étape,avons bien dormi et mangés correctement. Nous y reviendrons.","Hotel bien situé,facile a trouvé,calme,vert,grand parking.
Personnel sympathique.
Petit déjeuner buffet a volonté.
Dans la chambre bouilloire + café et thé a disposition.
Draps de lits,oreillers et draps de toilette sentant le frais.
Chambre coté jardin trés appréciable et au calme.
Volet dans la chambre bien occultant s'est trés bien.
Accés au centre ville a +- 3 minutes de voiture.","Chambre a rénové ou rafraichir,a modernisé et a confortabilisé.
Un petit réfrigérateur dans les chambres serait bienvenu.
Remplaçer le rideau de douche par pare douche et avoir une petite armoire ou une tablette pour poser ses affaires.
Insonorisation a renforcer quand on a des voisins un peu bruyants!","6,7",Hôtel,Honfleur," 7,3 "
Laurent,France,0,2019-08-26,Des prestations tout à fait correctes pour passer une nuit au calme à proximité de Honfleur,"Hôtel très correct situé en périphérie immédiate de Honfleur. Gagner le centre en voiture prend moins de 10 minutes. Ce n'est bien sûr pas un hôtel de charme, l'aménagement est standardisé, mais ce n'est pas un Formule 1 non plus. Nous y avons trouvé tout le nécessaire pour passer une nuit au calme dans le secteur. Le buffet du petit déjeuner est copieux.",La porte de la chambre était dure à fermer.,"8,8",Hôtel,Honfleur," 7,3 "
Jean,France,0,2019-08-23,Très bien,L'accueuil des hotesses.,Le parking est tres serré.,"8,3",Hôtel,Honfleur," 7,3 "
Jacky,France,0,2019-08-23,séjour agréable,petit déjeuner copieux et de bonne qualité. Grande chambre propre et agréable. Lieu calme et aéré,rénovation des extérieurs,"8,8",Hôtel,Honfleur," 7,3 "
Rosalie,France,0,2019-08-23,Agréable,"L’accueil, le confort de la chambre",La VMC en continue ! Bruyante,"6,7",Hôtel,Honfleur," 7,3 "
Virginia,France,0,2019-08-23,Satisfaite,"Accueil aimable, calme, prix correct",None,"7,5",Hôtel,Honfleur," 7,3 "
Christian,France,0,2019-08-22,Agréable,None,le grand panneau à l'entrée du Campanile mériterai un bon nettoyage!,"6,7",Hôtel,Honfleur," 7,3 "
Sylvie,France,0,2019-08-21,Bien ,None,"Petit déjeuner trop cher (9,90 e par personne !)
De la chambre du rez de chaussée , on entend beaucoup les voisins du dessus","7,9",Hôtel,Honfleur," 7,3 "
Bruno,France,0,2019-08-21,Bien ,None,bruit de VMC en continu :-(,"7,5",Hôtel,Honfleur," 7,3 "
Marie,France,0,2019-08-19,Bien mais plus comme avant au niveau chaine d hotel,Bonne loterie bon petit-déjeuner bon accueil mais hotel a restaurer,L hotel les chambres salle de bain un coup de jeune ferait du bien,"6,2",Hôtel,Honfleur," 7,3 "
Fabienne,France,0,2019-08-19,Pas de surprise pour un Campanile,Sans surprise pour un Campanile. Proche de Honfleur. Chambre confortable. Choix et qualité au petit déjeuner.,La salle de bains est un peu vieillotte et mériterait un petit coup de neuf,"7,5",Hôtel,Honfleur," 7,3 "
Salim,France,0,2019-08-19,parfait pour visiter Honfleur et ses environs,"Etre a Honfleur (enfin dans la zone industrielle) pour un prix raisonnable, pouvoir rentrer de la mer en 10 min leffet chalet est plutôt sympa",le fait d'être dans une zone industrielle,"7,5",Hôtel,Honfleur," 7,3 "
John,France,0,2019-08-19,Efficace,Petit dej,La salle de bain = carrelage et joint abîmé et aspect des joints pas tres propres ( noir) et en façade des balcons de bois cassés.,"6,7",Hôtel,Honfleur," 7,3 "
Corinne,France,0,2019-08-19,Agréable,"Nous avons eu un petit souci avec une fuite d'eau dans notre chambre et le personnel a été très réactif ,ils nous ont changé de chambre de suite et",Par rapport au prix les équipements étaient vieillots,"6,7",Hôtel,Honfleur," 7,3 "
Janine,France,0,2019-08-18,Bien ,Rien à dire tout était parfait sauf pas de chauffage dans la chambre radiateur ne fonctionnait pas,Nous avons voulu allumer le chauffage car les températures était descendu à 9 degrés le matin et pas de chauffage,"7,9",Hôtel,Honfleur," 7,3 "
Jean-marie,France,0,2019-08-18,Agréable,Amabilité du personnel. Fonctionnalité de l'établissement. Caractère reposant du lieu.,None,"6,7",Hôtel,Honfleur," 7,3 "
Marine,France,0,2019-08-17,Bien ,Formule avec petit déjeuner: bonnes viennoiseries.,"Deux moyennes serviettes, un peu juste pour 2. 
Restaurant sympa mais de l’attente.","7,1",Hôtel,Honfleur," 7,3 "
Jean,France,0,2019-08-16,Agréable,Le personnel,Chambre un peu vétuste et nous entendons les voisins du dessus très fortement,"6,2",Hôtel,Honfleur," 7,3 "
Jean,France,0,2019-08-16,Bien ,None,Wifi devrait être connectée tout le long du séjour sans avoir à se reconnecter tous les jours,"7,9",Hôtel,Honfleur," 7,3 "
Jean,France,0,2019-08-14,Correct mais vieillot !,Le prix,"La vétusté des lieux, chambre,lit ,salle de bain, il est grand temps d investir pour mettre cet hôtel aux goûts du jour.","6,7",Hôtel,Honfleur," 7,3 "
Celerier,France,0,2019-08-13,Bon séjour.,"Accueil sympathique, emplacement de l'hôtel, le buffet de petit déjeuner.","Vétusté de la salle de bain. Besoin d'être refaite. Carrelage décoloré, couleur sale, baignoire émaillée.
Rapport qualité prix un peu élevé.","8,3",Hôtel,Honfleur," 7,3 "
Bernard,France,0,2019-08-13,Très bien,Le personnel est aimable le coin tranquille,None,"8,3",Hôtel,Honfleur," 7,3 "
Brice,France,0,2019-08-13,Tres bon séjour . Bon dîner ainsi que le petit déjeuner .,Restaurant sur place . Donc qui évite de reprendre la voiture pour aller dîner .,"Aurait besoin d'un petit peu de travaux ( Peinture , carrelage .....) .","8,3",Hôtel,Honfleur," 7,3 "
Ludovic,Allemagne,0,2019-08-10,Bien ,None,"3 ieme lit placé sous un autre lit. Lorsqu'il est ouvert, il reste très peu de place pour se déplacer dans la chambre.","7,5",Hôtel,Honfleur," 7,3 "
Muriel,Belgique,0,2019-08-08,Bon séjour,petit déjeuner excellent et varié. Personnel très sympathique et souriant. Bonne literie; Salle de bain à rafraîchir.,None,"8,8",Hôtel,Honfleur," 7,3 "
Milletchr,France,0,2019-08-08,Bien ,petit dej tres bien,"chambres un peu dépassé , un relooking serait tres bien.","7,1",Hôtel,Honfleur," 7,3 "
Noemie,France,0,2019-08-06,Bien ,"L’emplacement proche du centre , et très calme . Personnel très sympathique.",Tarif élevé pour la qualité du service établissement qui aurait besoin d un rafraîchissement. Sinon cela reste correct .,"7,9",Hôtel,Honfleur," 7,3 "
Delvallee,France,0,2019-08-06,Bien ,La gentillesse et le savoir vivre de la direction,Les repas du dîner !,"7,1",Hôtel,Honfleur," 7,3 "
Grâce,France,0,2019-08-05,"Bon séjour,",Bon petit déjeuner,"Hôtel un peu vieu,insonorisation manquante.les buffets entrées et desserts quantités et choix manquent surtout quand on reste plusieurs jours.","7,9",Hôtel,Honfleur," 7,3 "
Benedicte,Belgique,0,2019-08-04,Simple,"Moyen de manger sur place, près du centre facile à trouver.","Les joints de la salle de bain !!
Manque d'un petit refraichisement peinture
Et manque de prise prêt du lit pour recharger nos téléphone.","7,9",Hôtel,Honfleur," 7,3 "
Aurelie,France,0,2019-08-01,Agréable,"L'établissement est bien situé, le choix du petit déjeuner est large et répond à tout les gouts.","La chambre était en dessous de nos attentes, au vue du prix et des 3 étoiles prétendues de l'hôtel, il est peu acceptable de retrouver une bouilloire salle, des plinthes abimées et les joints de baignoires moisies.","6,2",Hôtel,Honfleur," 7,3 "
Pascale,France,0,2019-07-31,Agréable,"La chambre était propre mais les toilettes n'étaient pas en très bon état, problème de chasse d'eau. La terrasse extérieure est en mauvais état : mobilier de jardin négligé, pas très bien entretenu.","La situation de l'hôtel, très calme sur l'arrière.","6,2",Hôtel,Honfleur," 7,3 "
Benedicte,France,0,2019-07-29,Bien ,"Bon emplacement, pas loin du centre ville, situé à 25 mn environ de Deauville et Trouville-sur-Mer. Personnel très sympa et petit déjeuner complet et à volonté.",None,"7,9",Hôtel,Honfleur," 7,3 "
